y,x1,x2,sem1,sem2,tchid,schid,stuid
13.94554915,1.382388838,-0.015552966,0.453790949,0.312884304,277,70,6912
18.90415157,1.845208046,1.089485781,0.671294424,0.406718827,277,70,6913
9.239155617,-0.043489928,-0.024412349,0.310952062,0.305115645,277,70,6914
16.20372316,0.583459012,-1.8893113,0.301053942,0.481149372,277,70,6915
19.49262852,-1.962846059,-2.038185433,0.68863994,0.625424535,277,70,6916
5.209519721,-0.016938598,0.036272819,0.303165281,0.30056098,277,70,6917
9.120425582,0.574480851,1.301693641,0.382387319,0.354927569,277,70,6918
-1.179300239,-0.863396713,0.082685734,0.367767849,0.31972497,277,70,6919
16.57200528,-0.321384557,-1.119028575,0.334684662,0.366912131,277,70,6920
9.747190696,0.049212099,-0.200975069,0.306700212,0.303228761,277,70,6921
-4.943513834,-0.390080235,-1.338521313,0.326319969,0.38866986,277,70,6922
18.08069049,-0.540590792,-0.980433219,0.358778958,0.321740647,277,70,6923
5.938384522,-1.56111749,1.277977065,0.344066312,0.392326233,277,70,6924
-2.493990559,-0.277124714,0.206988375,0.308165199,0.302139332,277,70,6925
22.38366409,-0.631644953,0.151524945,0.3128601,0.308415726,278,70,6926
0.626748892,-0.594223987,-1.156550333,0.350063661,0.405452232,278,70,6927
14.83730722,0.608701746,0.592474704,0.316879682,0.301886819,278,70,6928
6.094810838,-0.355254872,-0.610824981,0.311873371,0.316043968,278,70,6929
13.68762145,-1.887949273,-1.633517163,0.598225837,0.488379125,278,70,6930
22.01188907,1.86943405,-0.24487943,0.560417943,0.306168524,278,70,6931
6.100995469,0.006948123,-1.124969133,0.307129873,0.412675247,278,70,6932
27.77691108,3.018030879,1.10836967,0.846565279,0.673078972,278,70,6933
-4.595147215,0.946837935,0.23511718,0.403260897,0.324738571,278,70,6934
0.685958009,-2.59962466,-2.027511672,0.647087488,0.49621808,278,70,6935
19.41437549,0.693798314,1.833238316,0.38812114,0.499791108,278,70,6936
5.979890119,-0.057349018,0.398598078,0.300362777,0.311191003,278,70,6937
8.768770477,-1.312120447,1.274809169,0.494402787,0.3547348,278,70,6938
12.20209321,-1.519601883,-1.946430685,0.341548516,0.510080211,278,70,6939
17.18596659,-0.461723359,-0.385679568,0.310660495,0.335440815,278,70,6940
2.461152943,0.673631457,1.280580332,0.374785594,0.40540178,278,70,6941
3.608434416,0.378291233,0.77791602,0.383517856,0.341421269,278,70,6942
24.14589379,-1.136275304,-0.374767795,0.386632613,0.300570318,278,70,6943
11.75284172,0.470747222,0.261225886,0.322855045,0.318868098,278,70,6944
14.53031849,-0.138328701,-1.232023961,0.302056743,0.367539584,278,70,6945
6.18859463,0.781658202,-0.948167347,0.339426947,0.316438473,278,70,6946
17.5773255,-1.687770529,-0.674531222,0.48209535,0.314335353,278,70,6947
13.26965365,-0.302184259,1.032456209,0.301227981,0.341946753,278,70,6948
-27.75158273,-0.162313851,0.684774834,0.313639153,0.324979882,278,70,6949
12.73240329,-0.33455604,0.478525254,0.303889004,0.319756012,278,70,6950
12.18516277,0.301024521,0.252371124,0.300199117,0.314943544,279,70,6951
-7.877096519,0.414921824,-0.061603796,0.319993803,0.303412514,279,70,6952
7.041346041,1.293605626,0.654517892,0.438391237,0.337805793,279,70,6953
-9.847299223,0.557659297,0.500968874,0.347064386,0.311229087,279,70,6954
-0.512810817,1.095248667,-0.196955634,0.344935415,0.316660211,279,70,6955
13.49131871,-1.342609197,-0.938357088,0.405273365,0.620587662,279,70,6956
-12.83523732,-0.691299279,-3.093916008,0.355539002,0.708312075,279,70,6957
15.7204811,1.322932326,1.57403391,0.512250873,0.630256504,279,70,6958
-0.075119438,-0.443989132,-0.874388383,0.325880391,0.475802242,279,70,6959
-4.116361107,-0.128782323,-0.394191927,0.300000012,0.326980692,279,70,6960
-3.330315044,0.226914806,-0.834797177,0.301191438,0.336228103,279,70,6961
28.9743993,1.56330515,-0.234589539,0.720990481,0.300266275,279,70,6962
11.75525727,0.238836421,0.767875244,0.312761893,0.341999458,279,70,6963
1.112025188,-2.712199698,-3.317326496,0.593651493,0.682992358,279,70,6964
12.14386374,-0.936277221,-0.985549135,0.335528583,0.306444301,279,70,6965
19.2335342,-0.191927707,-0.246578543,0.301289072,0.300260088,279,70,6966
10.52247111,-1.17342005,-0.46823475,0.382635323,0.316847154,279,70,6967
2.929352257,0.508228116,-0.525121234,0.308619225,0.407063515,279,70,6968
10.66254297,-0.440716946,0.061420957,0.309779727,0.302431031,279,70,6969
16.70171064,0.736778117,0.982439718,0.333482709,0.347151722,279,70,6970
12.10275956,-1.616448546,-1.726641257,0.533888691,0.627840355,279,70,6971
13.52175785,-0.869776823,0.048270512,0.348092096,0.31460292,279,70,6972
19.65389224,0.747481966,1.409026378,0.344047165,0.647750273,279,70,6973
2.605394835,0.155918282,1.498926877,0.313075519,0.449379448,279,70,6974
14.82869195,-1.070409929,0.408114124,0.339251222,0.308229256,279,70,6975
-0.185585405,-1.215399117,-1.175066895,0.375097019,0.390328116,280,70,6976
0.039440011,-0.300054101,-1.920098607,0.369660567,0.472426529,280,70,6977
11.06175187,0.231461965,-0.356276391,0.304622748,0.303495333,280,70,6978
10.25792111,0.090519336,0.250377298,0.301927907,0.300055161,280,70,6979
-3.416884928,-0.442377355,-1.129029808,0.314621029,0.375917668,280,70,6980
8.267538291,0.265604941,-0.560586723,0.300000397,0.308222827,280,70,6981
24.2427844,0.788514961,-0.234666587,0.34340961,0.307742969,280,70,6982
10.71014223,0.29465387,0.199672466,0.308144276,0.321777207,280,70,6983
3.156872396,-0.516723913,-1.996600784,0.31996076,0.781405958,280,70,6984
11.89958053,-1.240834706,-1.065692546,0.374733706,0.356162977,280,70,6985
-4.13446625,-0.324638201,0.753442014,0.313961655,0.403714625,280,70,6986
22.5094273,-1.07889621,-0.198887526,0.447322871,0.300050633,280,70,6987
4.421385215,-0.297581548,0.298474528,0.300721153,0.307818722,280,70,6988
12.06782796,1.677751412,0.798320412,0.612827781,0.379265804,280,70,6989
-7.512597543,-0.116473119,-0.309400462,0.300631409,0.30066534,280,70,6990
-1.418600094,-0.532715759,-1.844905949,0.337160032,0.535124196,280,70,6991
19.41064006,-0.373889342,0.76636495,0.301554212,0.342979084,280,70,6992
8.163454645,2.93884548,1.590922474,0.885615611,0.694050021,280,70,6993
9.08694776,-0.437020876,-1.091470317,0.315165724,0.36413579,280,70,6994
4.712603606,2.577388593,1.193988755,0.700851188,0.345680207,280,70,6995
6.687374175,-1.093314358,0.304120013,0.393954012,0.301876262,280,70,6996
-4.035924296,-0.371322489,-0.652852252,0.343950103,0.33446839,280,70,6997
-3.849084931,1.084345335,0.789578875,0.371542153,0.372187023,280,70,6998
5.804768938,-0.08644221,0.134035853,0.300046577,0.308967466,280,70,6999
0.941194444,-0.622871281,-0.66787329,0.304719511,0.348292196,280,70,7000
7.643782848,0.644048004,-0.440738172,0.323420088,0.300432755,281,71,7001
-1.061390063,-0.68945713,-0.08847121,0.339983932,0.300455802,281,71,7002
-6.590431768,1.021382258,0.816571725,0.428563596,0.347859904,281,71,7003
23.16317017,-0.075035546,0.469074868,0.302798393,0.302587088,281,71,7004
8.015789877,-0.010055761,-0.642417106,0.309332925,0.384818881,281,71,7005
10.38877528,1.188737006,0.625270656,0.387325143,0.303347304,281,71,7006
-2.352004014,-0.244929536,-0.095820129,0.308167167,0.304580473,281,71,7007
2.176274223,-0.0971921,0.059284897,0.300446855,0.300980617,281,71,7008
14.44394354,-0.29109325,-0.149999869,0.313452448,0.301467893,281,71,7009
9.278363512,0.331609275,-0.150155678,0.305430384,0.300491291,281,71,7010
2.650024785,-0.425418176,-1.708290819,0.308811225,0.429487914,281,71,7011
15.32879719,-0.948566701,-1.977472324,0.554921082,0.449723401,281,71,7012
18.23687437,0.87522551,-0.485250442,0.308074295,0.345130299,281,71,7013
11.8272104,0.606197998,0.911240811,0.324930327,0.425016942,281,71,7014
-7.593318839,1.214909518,0.534340461,0.326145096,0.304771607,281,71,7015
17.22801288,-0.754391743,0.622403106,0.307982947,0.30688408,281,71,7016
9.618858921,-0.142765417,0.124289224,0.30881862,0.30537224,281,71,7017
29.24987062,-0.121754644,0.972081768,0.30185454,0.369403841,281,71,7018
4.658599613,0.533519931,0.328639934,0.305071569,0.322516964,281,71,7019
30.94396905,-0.514428624,0.191160795,0.341569702,0.325541178,281,71,7020
-5.999126641,0.017761278,0.936162051,0.300028556,0.317165713,281,71,7021
6.041267095,-0.158937087,-1.392346506,0.328286557,0.383520745,281,71,7022
16.21518636,0.00109568,0.150904385,0.313852795,0.30248623,281,71,7023
5.280843527,-1.989317764,-3.146003899,0.369920149,0.818384594,281,71,7024
0.836725105,-1.046226635,-2.013753177,0.42546063,0.613939878,281,71,7025
9.834173299,0.902380927,1.376854421,0.393041851,0.368714473,282,71,7026
-9.015088044,-0.154320721,0.526123812,0.305921029,0.301241281,282,71,7027
2.292194784,1.475292836,1.90088464,0.709784854,0.808684515,282,71,7028
16.47669365,-0.095709672,0.354227822,0.300341501,0.303233517,282,71,7029
-2.482584786,-0.449954326,-1.942997359,0.318815086,0.639873221,282,71,7030
16.09477523,0.105274274,1.452308322,0.308251677,0.361386451,282,71,7031
28.42858063,-0.781949454,0.022759105,0.302750553,0.300807097,282,71,7032
17.89306598,-0.010633218,0.709224855,0.308822283,0.33540615,282,71,7033
4.983033069,0.382473857,1.363941648,0.302589263,0.37047299,282,71,7034
30.4727216,-0.219691004,-0.681932259,0.302152768,0.408944503,282,71,7035
27.20710995,0.20500303,0.187580044,0.321766778,0.314262554,282,71,7036
8.079973678,-0.630161426,-2.07462011,0.391223821,0.745661157,282,71,7037
20.6297513,-0.53108189,-1.296169743,0.413600519,0.386298346,282,71,7038
12.08921464,-1.529302455,-1.688895691,0.572543783,0.564451667,282,71,7039
3.501602999,1.122040319,1.327755883,0.531072222,0.521693062,282,71,7040
0.62894184,-0.742207318,0.798760398,0.308881962,0.3097515,282,71,7041
-3.260641584,0.083554703,0.103079988,0.300000046,0.300750117,282,71,7042
-12.0999051,-1.02645623,-2.066863225,0.359931546,0.669391649,282,71,7043
-1.815169702,0.50806598,-0.685484079,0.355052101,0.33540547,282,71,7044
8.477043804,-0.296184196,-0.383414414,0.323165215,0.300224509,282,71,7045
18.55288393,-0.20809297,0.394999076,0.300812458,0.305922734,282,71,7046
15.19968222,0.680314683,2.422004332,0.382077591,0.61264202,282,71,7047
11.90687476,-1.192865361,-0.018745405,0.431050949,0.338192717,282,71,7048
-22.71192719,-0.116240902,-0.227942037,0.318764942,0.301505858,282,71,7049
-17.25391814,0.081960394,1.38030568,0.301106687,0.452975331,282,71,7050
5.74370191,-0.170345946,0.801097365,0.300085512,0.395077422,283,71,7051
2.089883532,-0.376243439,-0.755549093,0.497839176,0.30806747,283,71,7052
1.763177584,-1.059612207,-1.107901131,0.385417835,0.413692299,283,71,7053
-12.34629134,-0.019068304,0.508026277,0.301390162,0.304707678,283,71,7054
5.417221242,0.354217517,0.000177469,0.338588697,0.300012329,283,71,7055
16.43945589,1.344724953,0.859468787,0.442881666,0.444119804,283,71,7056
-4.727888185,1.871886164,0.871777102,0.845526682,0.445522987,283,71,7057
9.879925116,0.258298256,0.031514647,0.37138975,0.346083195,283,71,7058
-5.161428551,-2.069766748,-0.288666286,0.506705784,0.414036438,283,71,7059
17.08517148,-0.192123525,0.375862119,0.316110338,0.355751487,283,71,7060
15.19622412,-1.380907504,-1.41112498,0.401050608,0.368539262,283,71,7061
4.39614458,1.53083228,0.728252343,0.504492701,0.322765549,283,71,7062
4.473933924,-2.136103347,-1.093890974,0.612326809,0.325116644,283,71,7063
23.43156757,-1.772071758,-0.363846457,0.505978496,0.330365899,283,71,7064
3.792318302,0.475150344,1.079276387,0.308116537,0.348073211,283,71,7065
-18.07694639,0.540905019,-0.099930812,0.316732466,0.307639809,283,71,7066
28.37872285,0.614900351,1.260704467,0.319802552,0.370866703,283,71,7067
11.55076614,1.846341265,1.686353855,0.490939298,0.632709255,283,71,7068
8.061503221,-0.03010713,0.137620332,0.300225041,0.311574445,283,71,7069
8.610366547,-0.101199652,-0.182443887,0.307288168,0.305856666,283,71,7070
-7.014446807,-1.495960921,-1.818213927,0.398793336,0.485760052,283,71,7071
-3.990680751,-0.204509164,0.488523812,0.322060418,0.300061925,283,71,7072
-1.877538329,0.213006187,0.447630931,0.303758832,0.302807455,283,71,7073
8.453205922,1.381009469,1.437331253,0.623956982,0.63644671,283,71,7074
13.02743514,1.576888368,-0.298604153,0.601520432,0.303709951,283,71,7075
17.42709059,0.364978503,-0.398613123,0.30527303,0.30004438,284,71,7076
1.948275057,-0.455608639,0.023336827,0.321539706,0.307752562,284,71,7077
8.79838139,-1.092168719,-0.233994643,0.363852371,0.314876967,284,71,7078
5.594260015,-0.95793688,0.251909132,0.383670692,0.300250164,284,71,7079
7.970656099,-0.045664094,-1.028251516,0.30030389,0.322799766,284,71,7080
12.71957182,0.749031593,0.917606111,0.372890625,0.384359157,284,71,7081
2.585835269,-0.369447956,0.041080687,0.370325072,0.303166408,284,71,7082
-5.025645984,0.787881962,-1.385879099,0.310437457,0.340774121,284,71,7083
13.10526087,0.513519922,0.436221583,0.421436252,0.331606209,284,71,7084
2.597829355,-1.217288335,-1.429064186,0.62359059,0.527312552,284,71,7085
10.51599302,1.287702559,1.236202074,0.417156404,0.426971019,284,71,7086
19.75069671,-0.89491732,-0.964594745,0.310228661,0.330709071,284,71,7087
8.580865219,0.645995518,0.531170108,0.301306867,0.343749557,284,71,7088
25.11150042,1.381255948,0.180518225,0.461049973,0.304065262,284,71,7089
23.9899003,-0.926727372,-0.515655242,0.431170596,0.315953583,284,71,7090
8.519650389,0.344058643,-0.400656658,0.365957197,0.302104154,284,71,7091
15.00829518,-0.608466837,-2.343732134,0.429512588,0.596760379,284,71,7092
5.876353137,-0.821601076,-1.165327339,0.362739945,0.405192338,284,71,7093
18.65902057,0.043321108,0.230682887,0.301626586,0.30211976,284,71,7094
9.09754801,-2.051568115,-0.925309537,0.759271185,0.411051416,284,71,7095
1.517237159,-1.020542026,-0.710764109,0.353730376,0.36622966,284,71,7096
-1.538120672,-0.433656656,0.04141645,0.323063262,0.303645739,284,71,7097
7.992746552,0.344890852,-0.617734081,0.303532113,0.362867694,284,71,7098
1.538268586,-0.757498342,-2.908813874,0.416610399,0.780081766,284,71,7099
0.238357619,-0.968614367,-0.765112069,0.432887649,0.502265922,284,71,7100
23.17452788,0.578194358,-0.835871849,0.306329942,0.316134633,285,72,7101
15.09832038,-0.640611988,-1.235691358,0.401003369,0.572564243,285,72,7102
6.974374224,-0.71724456,-0.727286302,0.382807853,0.344076079,285,72,7103
46.47928946,1.227610877,2.058028032,0.621313734,0.768228378,285,72,7104
11.50187642,-1.090211742,-0.357595022,0.387804526,0.346849977,285,72,7105
11.80339533,0.409786235,-0.188626386,0.300260495,0.301729614,285,72,7106
20.89215871,0.691505559,0.68811448,0.461854316,0.406590518,285,72,7107
17.94222194,0.598582935,-1.060843017,0.320118203,0.304326784,285,72,7108
12.76883366,0.674375872,-1.724516125,0.316423214,0.453940249,285,72,7109
11.67006678,-0.83087636,0.995798249,0.363730163,0.369517289,285,72,7110
14.13610024,0.168429798,0.932288031,0.309022122,0.345426787,285,72,7111
15.70030612,-0.092184828,0.444479822,0.301066265,0.31975664,285,72,7112
10.68682099,-0.27473815,3.647565487,0.301079057,0.850638494,285,72,7113
5.913999117,0.096338181,-0.140744953,0.303601094,0.311077406,285,72,7114
6.325996829,0.985816455,0.472724176,0.500136624,0.33847298,285,72,7115
23.33585809,1.867641613,0.656508729,0.480659779,0.394884911,285,72,7116
34.02293607,-1.312094323,-0.751137953,0.541603521,0.370195675,285,72,7117
-0.237668035,-1.690963207,-1.126858413,0.450496988,0.406189257,285,72,7118
14.63364848,1.819114303,1.595919103,0.87897118,0.466971327,285,72,7119
25.6200268,-0.042392201,-2.101417003,0.300002485,0.458671358,285,72,7120
49.20949027,0.18770834,-0.540540007,0.300389754,0.34769816,285,72,7121
21.99507043,0.343147542,-0.827227557,0.324930153,0.404489682,285,72,7122
18.32968689,-0.658080449,-0.410804977,0.347377849,0.321870749,285,72,7123
2.974111465,1.077669199,0.939794984,0.357374712,0.317195777,285,72,7124
14.69177609,-1.762335828,-0.067888189,0.440485909,0.366366265,285,72,7125
-8.915510044,-1.001832262,-2.312101183,0.417658799,1.070158971,286,72,7126
23.28633918,-0.844456243,-0.664396511,0.36836431,0.340604802,286,72,7127
1.573497363,-0.992302148,-0.619201349,0.392127839,0.375609646,286,72,7128
2.489792022,0.957303993,1.970838022,0.462737608,0.559025399,286,72,7129
-2.308308247,-0.244088309,-0.261623236,0.303510222,0.301524069,286,72,7130
-1.363272961,0.295656917,0.100770163,0.30127816,0.300011024,286,72,7131
-2.330661817,0.026303608,-0.402786983,0.317342254,0.300475041,286,72,7132
-6.491512281,0.364989818,0.268923145,0.308074923,0.368841341,286,72,7133
-4.020375592,-1.596041755,-0.778135435,0.585649672,0.352000032,286,72,7134
3.114554536,-0.83632444,-0.405454294,0.417852932,0.303868677,286,72,7135
12.69597851,-1.210458822,-0.673175833,0.318319857,0.321202384,286,72,7136
1.570678517,1.199910212,1.247103701,0.416507902,0.383292792,286,72,7137
19.64955228,1.802916575,0.554727403,0.499376003,0.317534742,286,72,7138
15.64056883,0.514916052,0.860566019,0.395870897,0.369944413,286,72,7139
-9.595189942,-2.308473932,-1.490775241,0.763732767,0.504020203,286,72,7140
-1.017166349,2.05074745,0.457365028,0.56067443,0.326364306,286,72,7141
-5.17627045,-2.43863039,-2.068209402,0.650015681,0.519612678,286,72,7142
-7.789135006,0.62326867,0.498153369,0.36741668,0.327650664,286,72,7143
-5.711584355,-0.672595601,-0.566796422,0.335987696,0.320685378,286,72,7144
10.03081283,0.723920505,-1.358749981,0.321757472,0.478604796,286,72,7145
27.94223515,0.135343008,-0.342823747,0.347213421,0.316009329,286,72,7146
-15.17221184,0.080023475,0.980501927,0.301188977,0.355540496,286,72,7147
4.363005077,-0.420202041,-0.512136107,0.31023813,0.348361835,286,72,7148
-2.215292424,-1.576896621,-0.500823511,0.460870162,0.308602608,286,72,7149
7.600564592,-3.208712774,-1.612244974,0.630136639,0.41504199,286,72,7150
-3.251940909,-1.15089389,-0.044209086,0.397241359,0.315634113,287,72,7151
1.145330871,-0.181373255,2.144739267,0.311373896,0.387858464,287,72,7152
9.829235943,0.287429626,-0.73533922,0.303584364,0.332990005,287,72,7153
-0.773218384,-0.077494176,-0.52870235,0.300521672,0.320638209,287,72,7154
4.591626101,-0.92617103,-0.734815231,0.375688199,0.393008105,287,72,7155
7.829538314,-1.001902322,-2.334249615,0.341331013,0.49346604,287,72,7156
8.992763494,0.79557664,1.043561756,0.356370904,0.698643055,287,72,7157
12.54465411,0.292474123,1.916474971,0.300032574,0.507954804,287,72,7158
13.35755389,0.848378215,2.135879019,0.339447589,0.768995861,287,72,7159
9.853431373,-0.181711391,-1.342215011,0.406768406,0.514212683,287,72,7160
9.454369777,0.51287589,1.43818423,0.315299384,0.478419477,287,72,7161
-6.309403816,-0.594263373,-2.181401294,0.387232516,0.412596575,287,72,7162
12.70710687,0.39694996,-0.017530974,0.310526861,0.300309438,287,72,7163
5.983904099,1.021399345,1.235049883,0.381460416,0.370396429,287,72,7164
20.17453009,0.20177421,-0.151945749,0.301065726,0.306480535,287,72,7165
13.1183533,0.731057523,0.747061964,0.371643468,0.339427265,287,72,7166
4.221365454,-1.025870606,-0.339879255,0.475268747,0.302971921,287,72,7167
-6.082951144,-1.597724193,-0.538199696,0.361305189,0.305060392,287,72,7168
15.17947823,1.141135589,-1.128132061,0.390613149,0.39091371,287,72,7169
20.33331761,1.571994844,0.672575424,0.450594662,0.3074156,287,72,7170
-1.655143193,1.306463687,-0.491576425,0.364233537,0.306935607,287,72,7171
11.95709553,1.621530356,1.337583009,0.573455083,0.416917843,287,72,7172
21.82884348,0.80086325,0.165667907,0.360751901,0.318500019,287,72,7173
1.689581323,-1.447669416,-2.291653032,0.558617543,0.680965958,287,72,7174
-5.117590443,0.422282007,-0.004036796,0.339483154,0.307180792,287,72,7175
24.93017311,0.491003468,0.534518021,0.305682594,0.337809092,288,72,7176
8.850953225,1.269334807,1.447908377,0.370690857,0.37364589,288,72,7177
0.693664714,0.962343936,0.254929566,0.385870425,0.306519739,288,72,7178
21.51429839,0.034587089,0.770423285,0.304743559,0.355932825,288,72,7179
17.91746761,0.739268051,0.097284266,0.315371651,0.300351622,288,72,7180
21.76932668,0.878186093,0.462135442,0.374529288,0.326040613,288,72,7181
18.8857045,-4.688823741,-1.886666643,1.02747809,0.743258306,288,72,7182
6.090270858,-0.172173012,-1.533160842,0.308847161,0.412244925,288,72,7183
5.803271339,-0.860615925,-2.147648254,0.599811101,0.551493823,288,72,7184
3.285807595,1.467879045,0.656085769,0.389998302,0.314952851,288,72,7185
17.25391314,-0.482395172,-1.451501128,0.355039025,0.450386467,288,72,7186
5.084348158,-0.082312814,-0.280668089,0.304925635,0.334103101,288,72,7187
13.60535379,-0.732898547,-0.916550741,0.327307002,0.323148753,288,72,7188
24.78508474,-1.14277842,-0.239852916,0.348640412,0.300596551,288,72,7189
23.220733,-0.300349681,-0.615711164,0.311392371,0.310095006,288,72,7190
20.697828,-1.082879457,-0.798340276,0.37190153,0.396303822,288,72,7191
-8.566372507,-1.492125724,-0.697038399,0.667756315,0.326461591,288,72,7192
-2.87380734,-0.616573383,-0.709622823,0.401935401,0.310447005,288,72,7193
11.86984446,0.965282618,-0.837078043,0.341982594,0.338131521,288,72,7194
10.46731186,-0.72837218,-0.47994338,0.398976317,0.304412366,288,72,7195
12.02654046,-0.747635142,-0.155727813,0.440875304,0.308072883,288,72,7196
14.42829306,0.625398393,1.412246262,0.398372046,0.379310606,288,72,7197
10.88495772,0.628756692,-0.393693698,0.332307535,0.306558072,288,72,7198
10.7753211,-0.928492358,-0.575684319,0.347545005,0.329463772,288,72,7199
0.981806548,-0.099054984,0.87877806,0.32232871,0.398851363,288,72,7200
6.367762266,0.491431244,-0.47986361,0.316019675,0.307101805,289,73,7201
9.631887696,-0.609721762,-1.23454275,0.542031908,0.438773147,289,73,7202
12.60546184,0.494822889,0.149976656,0.343922988,0.30123855,289,73,7203
28.8734313,-0.89875928,-1.807009273,0.326797082,0.513515374,289,73,7204
3.912693026,0.461116825,-1.432445503,0.454191298,0.505981934,289,73,7205
12.3714123,1.346548639,1.894455366,0.495334049,0.453917536,289,73,7206
3.825191903,0.210319249,0.202131205,0.328306883,0.30063233,289,73,7207
3.797152362,-0.31981705,-0.667459376,0.304670609,0.380993861,289,73,7208
0.82616973,-0.261456205,-0.804788949,0.317423787,0.5290908,289,73,7209
18.56784129,-0.902970633,-0.564680039,0.351739341,0.355929256,289,73,7210
10.39737319,0.531229857,0.839523771,0.355587221,0.332762292,289,73,7211
17.33378922,0.273859141,-1.972558995,0.316157725,0.49952784,289,73,7212
-3.075821462,0.398573008,1.362799958,0.307886586,0.354093353,289,73,7213
16.26212475,-0.111260885,-0.214106482,0.300940816,0.323342789,289,73,7214
0.624839664,0.938520698,0.592386432,0.358705619,0.364562832,289,73,7215
-0.727336683,0.014284975,-1.04358527,0.303182863,0.377265406,289,73,7216
9.193380823,1.293966137,0.920033109,0.362200982,0.454766449,289,73,7217
-6.71056334,0.535999347,-1.152020815,0.343954992,0.442869891,289,73,7218
12.71855609,-0.69240515,0.164153323,0.307171972,0.302614888,289,73,7219
23.24087887,-0.269837037,0.427314648,0.31306974,0.300372115,289,73,7220
17.2265809,1.329048351,0.695552088,0.384387598,0.315219024,289,73,7221
-1.771368248,0.41230628,1.127961672,0.400700461,0.426778037,289,73,7222
-0.106446386,0.652376386,0.826694507,0.375681703,0.377613954,289,73,7223
-3.576992503,-0.378281651,-0.161254375,0.306469127,0.300825947,289,73,7224
19.5654002,-0.839125632,-1.051822002,0.367104889,0.439569792,289,73,7225
16.56892154,0.616420308,-1.291695473,0.335508124,0.496954092,290,73,7226
7.960659961,1.253893587,1.130283314,0.60330469,0.414713513,290,73,7227
5.113240819,-0.102823282,-0.467300893,0.302570529,0.319267331,290,73,7228
25.86078636,0.991127092,0.340719255,0.328198731,0.300598459,290,73,7229
12.0690049,1.096444869,1.077465691,0.498613918,0.48057027,290,73,7230
0.795555347,-1.333905872,-1.855224451,0.462730821,0.811340441,290,73,7231
-0.423198765,-2.080324229,-2.345695228,0.568767455,0.737108892,290,73,7232
14.28940182,-0.730197831,1.123231164,0.327573247,0.599202809,290,73,7233
2.458719376,0.082717065,0.599025692,0.302713018,0.316416159,290,73,7234
12.99884963,-0.867884721,-1.218305755,0.356616744,0.377560423,290,73,7235
30.89482604,0.795013537,0.631822952,0.346884011,0.320895665,290,73,7236
28.96404225,4.370832524,1.321101711,0.957700067,0.857754917,290,73,7237
12.03865864,1.549240546,1.244712789,0.49393907,0.8218486,290,73,7238
8.64151315,0.248820096,-0.150063179,0.30013064,0.300724852,290,73,7239
15.60701571,0.261851461,0.312612604,0.300000629,0.300582413,290,73,7240
8.239894924,0.460605617,-0.574715788,0.414425595,0.404414105,290,73,7241
3.183087647,0.534020329,1.317999639,0.331540385,0.502397787,290,73,7242
8.817277929,0.695649932,0.110270528,0.313792855,0.311061199,290,73,7243
2.564767451,0.209625136,0.060454579,0.301457055,0.314316326,290,73,7244
8.808227083,-0.684166188,-0.843412916,0.363324952,0.375105875,290,73,7245
33.68625887,-0.1341137,0.359551038,0.321788556,0.314013109,290,73,7246
16.49618338,1.46057849,0.201261773,0.430040167,0.307908733,290,73,7247
12.42592002,-0.127173813,-0.14841457,0.300696741,0.307749841,290,73,7248
28.87808929,0.126791878,1.246119967,0.301395427,0.452601543,290,73,7249
8.06749733,-0.521165355,-2.798795952,0.320253955,0.624099883,290,73,7250
13.55972405,0.176817291,-0.517729839,0.300183169,0.307573077,291,73,7251
20.23416318,-1.145228605,-2.070474009,0.642411634,0.764733072,291,73,7252
8.778765331,-0.97952119,-0.199237197,0.400630474,0.390132253,291,73,7253
10.71677695,1.004796895,1.275322484,0.357817075,0.438558476,291,73,7254
13.44727906,-0.011890575,-0.266593081,0.327391469,0.300386786,291,73,7255
5.717493275,-1.445105565,0.382672464,0.392597676,0.308386191,291,73,7256
5.659922069,0.588374184,0.554916907,0.325274839,0.465365921,291,73,7257
-2.584232701,-1.461156289,-1.201281492,0.404200938,0.340821502,291,73,7258
17.67589219,0.296972053,-0.18430467,0.315082661,0.30369759,291,73,7259
17.75926425,-0.590687254,-1.536418137,0.420340648,0.456119401,291,73,7260
17.57835662,-0.288526971,0.195720985,0.303358512,0.304843283,291,73,7261
17.69245399,1.882494327,1.538886174,0.816630125,0.429779245,291,73,7262
18.8200569,-0.37257096,0.099559207,0.315414146,0.309282491,291,73,7263
6.050442494,0.436800308,-0.027880497,0.300123699,0.30469115,291,73,7264
-6.27530788,-0.928075208,-0.718942648,0.343948231,0.343256445,291,73,7265
21.79334121,0.118696587,-0.117324357,0.303390582,0.301698208,291,73,7266
3.933512194,0.374877762,-0.459215735,0.305941802,0.302777871,291,73,7267
12.85765375,-0.530041258,-1.224365426,0.300976651,0.390934532,291,73,7268
-1.384415217,-0.693726715,-0.381274547,0.309473702,0.304063632,291,73,7269
14.57739363,-2.219574046,-1.283742766,0.462087492,0.597546821,291,73,7270
16.7725607,-0.333069785,-0.593504266,0.304512305,0.300599797,291,73,7271
7.466046596,-1.020353805,-0.248818921,0.353018152,0.303944149,291,73,7272
14.58907931,-0.184162309,-0.730516217,0.301773418,0.326176556,291,73,7273
20.73887975,-0.298157243,-1.859956201,0.327659294,0.459201411,291,73,7274
5.548273212,-0.279029657,1.155810395,0.303160835,0.343981099,291,73,7275
18.61174006,0.002745662,-0.037848921,0.345381058,0.30075962,292,73,7276
